,User_Name,User_img,User_url,Challange_Name,Programming_Lang,Sol_Code,User_Score,User's_Comments,User_Gender,Comments,Conditions,For,While,do ... while,Func dec,Varibales Dec,Pointers,Comments length,code length,Variables Names,Num_of_Lines,Lines_ave_len,Vars_ave_len,num_of_cases_uses,Num_of_Vars
21,leot75,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leot75.jpg,/profile/leot75,Tree Constructor,JavaScript,"function TreeConstructor(strArr) { 
  return  isBinary(strArr) && isConnected(strArr);
}

function isBinary(strArr) {
    for(const node of strArr) {
        const regEx = new RegExp(',' + node.split(',')[1].slice(0,-1),'g');
        if(strArr.join('').match(regEx).length > 2) {
            return false;
        }
    }
    return true;
}

function isConnected(strArr) {
  let head = '';
  for(const node of strArr) {
    const secondNumber = node.split(',')[1].slice(0,-1);
    const regEx = new RegExp(secondNumber + ',','g');
    if(!strArr.join('').match(regEx)) {
        if(head === '') {
          head = secondNumber;
        } else {
          if(head !== secondNumber) {
            return false;
          }
        }
    }
  }
  return true;
}

TreeConstructor(readline());",10,0,0,0,240,92,0,0,85,6,0,110,-27,"'const''let', 'head''const''const''head'",30,25,4,0,6
22,leot75,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leot75.jpg,/profile/leot75,Bracket Matcher,JavaScript,"function BracketMatcher(str) { 
  let lenStr = str.length;
  let arrBrackets = [];
  for(let i = 0; i < lenStr; i++) {
      if(str[i] == ""("") arrBrackets.push(""("");
      if(str[i] == "")"" && arrBrackets.length === 0) return 0; 
      if(str[i] == "")"" && arrBrackets.length > 0) arrBrackets.pop() ;
     
  }
  if(arrBrackets.length === 0) return 1;
  return 0; 
}
BracketMatcher(readline());",10,0,0,0,346,50,0,0,28,5,0,169,-117,"'let', 'lenStr''let', 'arrBrackets''for(let'",12,29,4,2,6
23,leot75,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leot75.jpg,/profile/leot75,Questions Marks,JavaScript,"function QuestionsMarks(str) { 
  res = false;
  for(let i = 0; i < str.length; i++) {
      for(let j = i+1; j < str.length; j++) {
          if(Number(str[i])+Number(str[j]) === 10) {
            if(str.slice(i+1,j).split('?').length - 1 === 3) {
                res = true;  
                break;
            } else {
                return false;
            }
          }
      }
  }
  return res; 
}
QuestionsMarks(readline());",10,0,0,0,180,120,0,0,28,4,0,68,-17,'res''for(let''for(let''res',16,24,3,0,6
24,leot75,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leot75.jpg,/profile/leot75,Longest Word,JavaScript,"function LongestWord(sen) { 
   var arr = sen.split("" "");
   var longest = """";
   for(i=0; i<arr.length; i++) {
       arr[i] = arr[i].replace(/[^0-9a-z]/gi, '');
       if(arr[i].length>longest.length) {
           longest = arr[i];
       }
   }
  // code goes here  
  return longest; 
         
}
   
   
   
// keep this function call here 
LongestWord(readline());",10,0,0,2,66,52,0,0,51,7,0,66,-25,"'var', 'arr''var', 'longest''for(i''arr[i]''longest'",17,20,3,0,9
25,leot75,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leot75.jpg,/profile/leot75,First Factorial,JavaScript,"function FirstFactorial(num) { 
    var total=1;
    for(i=1;i<=num;i++){
        total*=i;
    }
    num = total;
  // code goes here  
  return num; 
         
}
   
// keep this function call here 
FirstFactorial(readline());",10,0,0,2,0,40,0,0,54,4,0,0,25,"'var', 'total''total*''num'",12,17,4,0,4
26,leot75,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leot75.jpg,/profile/leot75,First Reverse,JavaScript,"function FirstReverse(str) { 
var a = """";
 for(i=str.length;i>=0;i--) {
      a += str.charAt(i);
  }
 str = a;    
  return str; 
         
}
   
// keep this function call here 
FirstReverse(readline());",10,0,0,1,0,54,0,0,52,3,0,27,-1,"'var', 'a''str'",11,17,2,0,3
27,EmperorDuny,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/EmperorDuny.jpg,/profile/EmperorDuny,Min Window Substring,JavaScript,"function isSubStr(obj) {
  const keys = Object.keys(obj);
  for (let i = 0; i < keys.length; i++) {
    if (obj[keys[i]] !== 0) {
      return false;
    }
  }
  return true;
}

function MinWindowSubstring(strArr) { 
  const str1 = strArr[0];
  const str2 = strArr[1];
  const store = {};
  let result = str1;
  
  for (let i = 0; i < str2.length; i++) {
    store[str2[i]] = store[str2[i]] + 1 || 1;
  }
  
  for (let i = 0; i < str1.length; i++) {
    const copy = Object.assign({}, store);
    let testStr = str1[i];
    if (copy[str1[i]] !== undefined && copy[str1[i]] > 0) { copy[str1[i]]--; }
    for (let j = i + 1; j < str1.length; j++) {
      testStr += str1[j];
      if (copy[str1[j]] !== undefined && copy[str1[j]] > 0) { copy[str1[j]]--; }
      if (isSubStr(copy)) {
        if (testStr.length < result.length) {
          result = testStr;
        }
        break;
      }
    }
  }
  return result;
}
   
// keep this function call here 
MinWindowSubstring(readline());",10,0,0,1,201,122,0,132,83,15,0,259,-111,"'const''for''const''const''const''let', 'result''for''store[str2[i]]''for''const''let', 'testStr''for''result'",38,24,4,1,17
28,EmperorDuny,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/EmperorDuny.jpg,/profile/EmperorDuny,Tree Constructor,JavaScript,"function node(val) {
  const obj = {}
  obj.val = val;
  obj.hasParent = false;
  obj.left = null;
  obj.right = null;
  return obj;
}

function TreeConstructor(strArr) {
  // parse strArr;
  strArr = strArr.map(item => {
    item = item.replace(/[() ]+/g, '');
    return item.split(',');
  });
  
  const tree = {};
  
  for (let i = 0; i < strArr.length; i++) {
    // instantiate nodes
    if (tree[strArr[i][0]] === undefined) { tree[strArr[i][0]] = node(strArr[i][0]); }
    if (tree[strArr[i][1]] === undefined) { tree[strArr[i][1]] = node(strArr[i][1]); }

    // quick check to make sure nodes can't have multiple parents
    if (tree[strArr[i][0]].hasParent === true) { return false; }

    // check to see if parent has 2 children already, fill in empty spaces if not
    if (tree[strArr[i][1]].left === null) {
      tree[strArr[i][1]].left = tree[strArr[i][0]];
    } else if (tree[strArr[i][1]].right === null) {
      tree[strArr[i][1]].right = tree[strArr[i][0]];
    } else {
      return false;
    }
    tree[strArr[i][0]].hasParent = true;
  }
  return true;
}
   
// keep this function call here 
TreeConstructor(readline());",10,0,0,5,433,32,0,0,76,12,0,280,-131,'const''obj.val''obj.hasParent''obj.left''obj.right''strArr''item''const''for''tree[strArr[i][1]].left''tree[strArr[i][1]].right''tree[strArr[i][0]].hasParent',37,25,4,6,25
29,EmperorDuny,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/EmperorDuny.jpg,/profile/EmperorDuny,Bracket Matcher,JavaScript,"function BracketMatcher(str) {
  // no brackets edge case
  if (str.indexOf('(') === 0 && str.indexOf(')') === 0) { return 1; }
  
  let numBrackets = 0;
  for (let i = 0; i < str.length; i++) {
    if (str[i] === '(') {
      numBrackets++;
    } else if (str[i] === ')') {
      numBrackets--
      if (numBrackets < 0) {
        return 0;
      }
    }
  }
  
  return numBrackets === 0 ? 1 : 0;
}
   
// keep this function call here 
BracketMatcher(readline());",10,0,0,2,177,29,0,0,54,3,0,154,-80,"'let', 'numBrackets''for'",20,22,5,1,3
30,EmperorDuny,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/EmperorDuny.jpg,/profile/EmperorDuny,Longest Word,JavaScript,"function LongestWord(sen) { 
  return sen.match(/w+/g).reduce((item, next) => item.length >= next.length ? item : next);  
}
   
// keep this function call here 
LongestWord(readline());",10,4,0,1,0,0,0,0,51,0,0,0,22,,5,35,0,0,0
31,EmperorDuny,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/EmperorDuny.jpg,/profile/EmperorDuny,First Factorial,Python,"def FirstFactorial(num): 
    if num == 0:
        return 1
    elif num == 1:
        return 1
    return num * FirstFactorial(num - 1)
    
# keep this function call here  
print FirstFactorial(raw_input())",10,0,0,1,31,0,0,0,23,0,0,9,19,,9,22,0,0,0
32,EmperorDuny,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/EmperorDuny.jpg,/profile/EmperorDuny,First Reverse,Python,"def FirstReverse(str): 
  copy = ''
  for char in str:
    copy = char + copy[:]
  return copy
 
# keep this function call here  
print FirstReverse(raw_input())",10,0,0,1,0,13,0,0,21,2,0,0,24,'copy''copy',7,17,4,0,2
33,cjordanball,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/cjordanball.jpg,/profile/cjordanball,Min Window Substring,JavaScript,"function MinWindowSubstring(strArr) {
	let str = strArr[0];
	let needle = strArr[1].split('');

	//start with the smallest possible substrings, then go up
	for (let i = needle.length, len = str.length; i <= len; i++ ) {
		for (j = 0; j <= len - i; j++) {
			let mySlice = str.substr(j, i);
			if (isContained(mySlice)) {
				return mySlice;
			}
		}
	}
	return 'Not in string';

// ---------------------- helpers -----------------------------
	//isContained checks to see if all the chars in the needle are in the given string
	function isContained(str) {
		let arr = str.split('');
		for (let i = 0, len = needle.length; i < len; i++) {
			let place = arr.findIndex(val => {
				return val === needle[i]
			});
			if (place === -1) {
				return false;
			} else {
				arr.splice(place, 1);
			}
		}
		return true;
	}
}
   
// keep this function call here 
MinWindowSubstring(readline());",10,5,0,4,119,112,0,132,86,11,0,79,59,"'let', 'str''let', 'needle''let', 'mySlice''let', 'arr''for''let', 'place'",32,22,3,1,11
34,cjordanball,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/cjordanball.jpg,/profile/cjordanball,Tree Constructor,JavaScript,"//the following method throws out trees that fail any of three tests: i) is there only one top node, ii) does any node have more
//than 2 children, or iii) are any node values repeated.  If it passes all of these tests, then it should represent a binary tree.

function TreeConstructor(strArr) {
    //remove spaces from input (one of the tests had bad input)
    strArr = strArr.map(val => val.replace(/s/g, ''));

    let regExChildPattern = /((d+),d+)/
    let regExParentPattern = /(d+,(d+))/

    let children = strArr.map(val => regExChildPattern.exec(val)[1]);
    let parents = strArr.map(val => regExParentPattern.exec(val)[1]);

    //check to make sure all children are unique
    let childSet = new Set(children);
    if (children.length !== childSet.size) {
        return false;
    }

    //test whether any parent node has more than 2 children
    let parentObj = {};
    parents.forEach(val => {
        if (!parentObj[val]) {
            parentObj[val] = 1;
        } else {
            parentObj[val]++;
        }
    })
    for (let myKey in parentObj) {
        if (parentObj[myKey] > 2) return false;
    }

    //make certain there is one, and only one, top dog
    let uniqParents = Array.from(new Set(parents))

    let topDogs = uniqParents.filter(val => !children.includes(val));
    if (topDogs.length !== 1) return false;

    return true;

}

   
// keep this function call here 
TreeConstructor(readline());",10,0,0,7,136,47,0,290,58,19,0,0,189,"'strArr''let', 'regExChildPattern''let', 'regExParentPattern''let', 'children''let', 'parents''let', 'childSet''let', 'parentObj''parents.forEach(val''parentObj[val]''let', 'uniqParents''let', 'topDogs'",35,28,6,9,22
35,cjordanball,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/cjordanball.jpg,/profile/cjordanball,Bracket Matcher,JavaScript,"function BracketMatcher(str) {
    var strArray = str.split('');
    var counter = 0;
    for (var i = 0, len = strArray.length; i < len; i++) {
        if (strArray[i] === ""("") {
            counter++;
        }
        else if (strArray[i] === "")"") {
            counter--;
        }
        if (counter < 0) {
            return 0;
        }
    }
    if (counter === 0) {
        return 1;
    }
    return 0;         
}
   
// keep this function call here 
// to see how to enter arguments in JavaScript scroll down
BracketMatcher(readline());",10,0,0,2,130,42,0,96,54,5,0,101,-24,"'var', 'strArray''var', 'counter''for'",22,23,4,1,5
36,cjordanball,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/cjordanball.jpg,/profile/cjordanball,Questions Marks,JavaScript,"function QuestionsMarks(str) {
	let numPlaces = [];
	//presumption of false, until flag is turned true
	let flag = false;

    //get an array of places in string holding integers
	for (let i = 0, len = str.length; i < len; i++) {
		if (/\d/.test(str[i])) {
			numPlaces.push(i);
		}
	}

	let numCount = numPlaces.length;

	for (let i = 0; i < numCount - 1; i++) {
		if (parseInt(str[numPlaces[i]], 10) + parseInt(str[numPlaces[i + 1]], 10) === 10) {
			flag = true;
			let strSeg = str.slice(numPlaces[i], numPlaces[i + 1]);

			strSeg = strSeg.replace(/[^\?]/g, '');
			if (strSeg !== '???') {
				return false;
			}
		}
	}
	return flag;
}
   
// keep this function call here 
QuestionsMarks(readline());",10,0,0,3,114,66,0,0,54,12,0,139,-31,"'let', 'numPlaces''let', 'flag''for''let', 'numCount''for''flag''let', 'strSeg''strSeg'",25,20,4,4,12
37,cjordanball,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/cjordanball.jpg,/profile/cjordanball,Longest Word,JavaScript,"function LongestWord(sen) {
  
  sen = sen.trim();
  sen = sen.replace(/[^a-zA-Zsd]/g, '');
  
  var arr = sen.split(' ');
  
  arr.sort(function(a, b) {return b.length - a.length});
  
  return arr.shift();

  // code goes here  
  return sen; 
         
}
   
// keep this function call here 
// to see how to enter arguments in JavaScript scroll down
LongestWord(readline());",10,1,0,3,18,0,0,96,149,4,0,0,48,"'sen''sen''var', 'arr'",17,19,3,0,4
38,cjordanball,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/cjordanball.jpg,/profile/cjordanball,First Reverse,JavaScript,"package main
import ""fmt""

func FirstReverse(str string) string { 

    resStr := """"
    strLength := len(str)
    for i := 0; i < strLength; i++ {
        index := strLength - (i + 1)
        resStr = resStr + str[index:(index + 1)]
    }
    return resStr
}

func main() {

  // do not modify below here, readline is our function
  // that properly reads in the input for you
  fmt.Println(FirstReverse(readline()))

}",10,-1,0,2,44,59,0,88,44,5,0,24,42,'resStr''strLength''for''index''resStr',16,18,5,3,5
39,JoanneTisch,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/JoanneTisch.jpg,/profile/JoanneTisch,Min Window Substring,Ruby,"def MinWindowSubstring(strArr)
  main, word  = strArr.shift, ''
  max = main.length + 1
  main.chars.each_index {|x|
    (x..main.length-1).each { |y|
       temp = main[x..y]
       strArr[0].chars.each {|z| temp[temp.index(z)] = '' if temp.include?(z)} 
       if main[x..y].length - temp.length == strArr[0].length && main[x..y].length < max
         max = main[x..y].length 
         word = main[x..y]
       end
    }
  }
  return word 
end
   
# keep this function call here    
puts MinWindowSubstring(STDIN.gets)",10,0,1,1,162,0,0,0,29,6,0,137,-80,"'main,''max''temp''strArr[0].chars.each''max''word'",18,27,4,1,8
40,JoanneTisch,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/JoanneTisch.jpg,/profile/JoanneTisch,Tree Constructor,Ruby,"def TreeConstructor(strArr)

  # code goes here
  arr1 = strArr.join(',').gsub('(',"""").gsub(')','').split(',').each_with_index.select {|x,y| y.even?}.map(&:first).map(&:to_i)
  arr2 = strArr.join(',').gsub('(',"""").gsub(')','').split(',').each_with_index.select {|x,y| y.odd?}.map(&:first).map(&:to_i)
  return false if arr1.uniq.length != arr1.length
  arr2.each {|x| return false if arr2.count(x) >=3}
  return true
end
   
# keep this function call here    
puts TreeConstructor(STDIN.gets)",10,1,1,2,85,0,0,0,26,2,0,0,40,'arr1''arr2',11,42,3,0,2
41,JoanneTisch,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/JoanneTisch.jpg,/profile/JoanneTisch,Bracket Matcher,Ruby,"def BracketMatcher(str)
    sum = 0
    str.chars.each {|x| 
    sum += 1 if x =='(' 
    sum -= 1 if x ==')' 
    return 0 if sum<0 }
    return 1 if sum == 0
    return 0
end
   
# keep this function call here    
puts BracketMatcher(STDIN.gets)",10,0,1,1,58,0,0,0,22,1,0,42,-1,'sum',12,19,3,0,1
42,JoanneTisch,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/JoanneTisch.jpg,/profile/JoanneTisch,Questions Marks,Ruby,"def QuestionsMarks(str)

  # code goes here
  arr = str.gsub(/[a-zA-Z]/,"""").scan(/[0-9]\?+[0-9]/).select{|x| x[0].to_i + x[-1].to_i == 10}
  return false if arr.empty? else return arr.all? {|x| x.count(""?"") == 3}
         
end
   
# keep this function call here    
puts QuestionsMarks(STDIN.gets)",10,0,1,2,122,0,0,0,22,0,0,85,-51,,9,30,0,0,0
43,JoanneTisch,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/JoanneTisch.jpg,/profile/JoanneTisch,Longest Word,JavaScript,"function LongestWord(sen) { 

  // code goes here  
  sen = sen.replace(/[^\w\s]/gi,'');
  var arr = sen.split(' ');
  var max = '';
  for (var i = 0; i<arr.length; i++){
      if (arr[i].length > max.length){
          max = arr[i];
      }
  }
  return max; 
         
}
   
// keep this function call here 
LongestWord(readline());",10,0,1,2,29,29,0,0,51,7,0,29,16,"'sen''var', 'arr''var', 'max''for''max'",15,19,3,0,7
44,JoanneTisch,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/JoanneTisch.jpg,/profile/JoanneTisch,First Factorial,JavaScript,"function FirstFactorial(num) { 

  // code goes here  
  var sum = 1;
  for(i=1;i<=num;i++){
     sum = sum*i 
  }
  return sum; 
}
   
// keep this function call here 
FirstFactorial(readline());",10,0,1,2,0,40,0,0,54,3,0,0,26,"'var', 'sum''sum'",10,16,3,0,3
45,JoanneTisch,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/JoanneTisch.jpg,/profile/JoanneTisch,First Reverse,JavaScript,"function FirstReverse(str) { 
  var temp = '';
  for (var i = 0; i<str.length; i++) {
      temp = str[i] + temp;
  }
  // code goes here  
  return temp; 
         
}
   
// keep this function call here 
FirstReverse(readline());",10,2,1,2,0,29,0,0,52,4,0,29,6,"'var', 'temp''for''temp'",11,19,3,0,4
46,stevenli,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/stevenli.jpg,/profile/stevenli,Min Window Substring,Ruby,"def MinWindowSubstring(strArr)
  n = strArr[0]
  k = strArr[1].split("""")
  pos = []
  
  (0...n.length).each do |start_index|
    length = 1 
    while start_index + length <= n.length 
      substring = n.slice(start_index, length)
      copy = substring.dup 
      question = ""not sure""
      k.each do |l|
        if !(copy.include?(l))
          question = ""nope"" 
        elsif copy.include?(l) 
          i = copy.index(l)
          copy[i] = ""1""
        end 
      end 
      pos << substring if question == ""not sure"" #aka didn't change to false so its true now 
      length += 1 
    end 
  end 
  
  pos = pos.sort_by{|s| s.length}
  
  return pos.shift
end 
   
# keep this function call here    
puts MinWindowSubstring(STDIN.gets)",10,0,0,2,127,0,33,0,29,11,0,45,44,'n''k''pos''length''substring''copy''question''question''i''copy[i]''pos',31,23,4,0,12
47,stevenli,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/stevenli.jpg,/profile/stevenli,Tree Constructor,Ruby,"def TreeConstructor(strArr)
  child = []
  parents = []
  strArr.each do |s|
    a = s.scan(/[0-9]+/)
    child << a[0]
    parents << a[1]
  end
  return false if child.uniq.length != child.length 
  parents.each_with_index do |n, i|
    return false if parents.count(n) > 2 
  end 
  return true
end 
   
# keep this function call here    
puts TreeConstructor(STDIN.gets)",10,0,0,1,75,0,0,0,26,3,0,29,20,'child''parents''a',17,21,4,0,3
48,stevenli,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/stevenli.jpg,/profile/stevenli,Bracket Matcher,Ruby,"def BracketMatcher(str)
  brackets = 0 
  
  (0..str.length - 1).each do |i|
    brackets += 1 if /[\(\)]/ === str[i]
  end 
  
  brackets % 2 == 0 ? 1 : 0 
end
   
# keep this function call here    
puts BracketMatcher(STDIN.gets)",10,0,0,1,30,0,0,0,22,1,0,54,-18,'brackets',12,18,8,0,1
49,stevenli,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/stevenli.jpg,/profile/stevenli,Questions Marks,Ruby,"def QuestionsMarks(str)
  subs = []
  str.chars.each_with_index do |c,i|
    if /[0-9]/ === c 
      (i+1...str.length).each do |i2|
        if (str[i2].to_i + c.to_i) == 10 
          subs << str[i..i2]
        end 
      end 
    end 
  end 
  return false if subs.empty?
  subs.each do |s|
    return false if s.split("""").count(""?"") != 3 
  end 
  return true
end
   
# keep this function call here    
puts QuestionsMarks(STDIN.gets)",9,0,0,1,102,0,0,0,22,1,0,40,13,'subs',20,20,4,0,1
50,stevenli,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/stevenli.jpg,/profile/stevenli,Longest Word,Ruby,"def LongestWord(sen)
 characters = sen.split("""")
 
 sentence = characters.map do |c|
    if /[a-zA-Z]/ === c || c == "" ""
      c = c
    else
      c = """"
    end
  end.join("""")

 words = sentence.split("" "")
 longest_word = """"
 (0...words.count).each do |i|
   longest_word = words[i] if words[i].length > longest_word.length
 end
 
 return longest_word
end

   
# keep this function call here    
puts LongestWord(STDIN.gets)",10,0,0,1,85,0,0,0,19,7,0,27,30,'characters''sentence''c''c''words''longest_word''longest_word',19,16,5,0,9
51,stevenli,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/stevenli.jpg,/profile/stevenli,First Factorial,Ruby,"def FirstFactorial(num)
  result = 1
  (1..num).each do |n|
    result = result * n
  end
  return result
end
   
# keep this function call here    
puts FirstFactorial(STDIN.gets)",10,0,0,1,0,0,0,0,22,2,0,0,25,'result''result',10,17,6,0,2
52,stevenli,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/stevenli.jpg,/profile/stevenli,First Reverse,Ruby,"def FirstReverse(str)

  # code goes here
  result = """"
  
  idx = str.length - 1
  
  while idx >= 0
  result = result + str[idx]
  idx -= 1
  end
  
  return result 
         
end
   
# keep this function call here    
puts FirstReverse(STDIN.gets)",10,0,0,2,0,0,11,0,20,3,0,11,27,'result''idx''result',17,12,5,0,3
53,Bohdan,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/Bohdan.jpg,/profile/Bohdan,Min Window Substring,Ruby,"def MinWindowSubstring(strArr)
  result = strArr[0]
  
  word_hash = Hash.new(0)
  strArr[1].chars { |el| word_hash[el] += 1 }
  
  0.upto(strArr[0].length-1).each do |idx1|
    (idx1).upto(strArr[0].length-1).each do |idx2|      
      phrase = strArr[0][idx1..idx2]
      phrase_hash = Hash.new(0)
      phrase.chars { |el| phrase_hash[el] += 1 }
      
      result = phrase if result.length > phrase.length && first_include_second?(phrase_hash, word_hash)      
    end
  end
  result
end


def first_include_second?(hash1, hash2)
  hash2.keys.each do |k2|
    return false if !hash1.has_key?(k2) || hash1[k2] < hash2[k2]
  end
  true
end
   
# keep this function call here    
puts MinWindowSubstring(STDIN.gets)",10,0,0,1,141,0,0,0,66,5,0,171,-98,'result''word_hash''phrase''phrase_hash''result',27,25,5,0,7
54,Bohdan,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/Bohdan.jpg,/profile/Bohdan,Tree Constructor,Ruby,"def TreeConstructor(strArr)
  arr = []
    strArr.each { |pair| arr << pair[1..-2].split("","").map(&:to_i) }  
  child, parent = [], []    
    arr.each do |pair|
      child << pair[0]
      parent << pair[1]
    end
  
    child.each { |el| return false if child.count(el) > 2 }
    parent.each { |el| return false if parent.count(el) > 2 }  
  true
end
   
# keep this function call here    
puts TreeConstructor(STDIN.gets)",10,0,0,1,94,0,0,0,26,2,0,14,43,"'arr''child,'",16,25,4,0,2
55,Bohdan,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/Bohdan.jpg,/profile/Bohdan,Bracket Matcher,Ruby,"def BracketMatcher(str)
ctr = 0
    str.chars do |s| 
       ctr += 1 if s == ""(""
       ctr -= 1 if s == "")""
       return 0 if ctr < 0
    end
    ctr == 0 ? 1 : 0
end
   
# keep this function call here    
puts BracketMatcher(STDIN.gets)",10,0,0,1,42,0,0,0,22,1,0,29,16,'ctr',12,19,3,0,1
