,User_Name,User_img,User_url,Challange_Name,Programming_Lang,Sol_Code,User_Score,User's_Comments,User_Gender,Comments,Conditions,For,While,do ... while,Func dec,Varibales Dec,Pointers,Comments length,code length,Variables Names,Num_of_Lines,Lines_ave_len,Vars_ave_len,num_of_cases_uses,Num_of_Vars
56,Bohdan,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/Bohdan.jpg,/profile/Bohdan,Questions Marks,Ruby,"def QuestionsMarks(str)
    indecies = []
    hash_map = {}
    str.each_char.with_index do |char, idx|
        if valid_float?(char)
            indecies << [hash_map[char.to_i], idx] if hash_map[char.to_i]
            hash_map[10 - char.to_i] = idx
        end
    end

    # there aren't any two numbers that add up to 10 in the string
    return false if indecies.empty?

    indecies.each do |arr|
      return false unless str[arr[0]..arr[1]].count(""?"") == 3
    end

    true
end

def valid_float?(char)
    true if Float char rescue false
end
   
# keep this function call here    
puts QuestionsMarks(STDIN.gets)",10,0,0,2,180,0,0,0,43,3,0,125,-51,'indecies''hash_map''hash_map[10',22,21,4,0,5
57,Bohdan,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/Bohdan.jpg,/profile/Bohdan,Longest Word,Ruby,"def LongestWord(sen)
    words = sen.split("" "")
    alphabet = ('a'..'z').to_a
    words.map! { |word| word.chars.map { |char| alphabet.include?(char.downcase) || valid_float?(char) ? char : """" }.join }
    longest = words.first
    words.each { |word| longest = word if word.length > longest.length }
    
    longest
end

def valid_float?(char)
    true if Float char rescue false
end
   
# keep this function call here    
puts LongestWord(STDIN.gets)",10,0,0,1,84,0,0,0,40,4,0,0,57,'words''alphabet''longest''words.each',15,27,5,0,5
58,Bohdan,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/Bohdan.jpg,/profile/Bohdan,First Factorial,Ruby,"def FirstFactorial(num, acc = 1)
    return acc if num <= 1
    FirstFactorial(num - 1, acc * num)
end
   
# keep this function call here    
puts FirstFactorial(STDIN.gets)",10,0,0,1,17,0,0,0,28,1,0,0,26,'def',7,23,3,0,1
59,Bohdan,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/Bohdan.jpg,/profile/Bohdan,First Reverse,Ruby,"def FirstReverse(str)
    result = """"
    idx = str.length - 1
    
    while idx >= 0
        result += str[idx]
        idx -= 1
    end
    result
end
   
# keep this function call here    
puts FirstReverse(STDIN.gets)",10,0,0,1,0,0,11,0,20,2,0,11,20,'result''idx',13,16,4,0,2
60,emuchynski,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/emuchynski.jpg,/profile/emuchynski,Min Window Substring,Ruby,"def CheckStrings(h1, h2)
  h2.keys.each do |i|
    return false if !h1.has_key?(i) or h1[i] < h2[i]
  end
  true
end

def MinWindowSubstring(strArr)

  letters = strArr[0].split('')
  chars = strArr[1].split('')
  ans = letters
  
  hash_table = {}
  
  (0..chars.length-1).each do |i|
    !hash_table.include?(chars[i]) ?
    hash_table[chars[i]] = 1 :
    hash_table[chars[i]] += 1
  end
  
  (0..letters.length-1).each do |i|
    (i..letters.length-1).each do |j|
      substr = letters[i..j]
      substr_hash = {}
      (0..substr.length-1).each do |i|
        !substr_hash.include?(substr[i]) ?
        substr_hash[substr[i]] = 1 :
        substr_hash[substr[i]] += 1
      end
      ans = substr if ans.length > substr.length and CheckStrings(substr_hash, hash_table)
    end
  end
  ans.join('')
end
   
# keep this function call here    
puts MinWindowSubstring(STDIN.gets)",10,0,0,1,116,0,0,0,51,9,0,117,-26,'letters''chars''ans''hash_table''hash_table[chars[i]]''substr''substr_hash''substr_hash[substr[i]]''ans',36,21,4,0,17
61,emuchynski,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/emuchynski.jpg,/profile/emuchynski,Tree Constructor,Ruby,"def TreeConstructor(strArr)
  
  arr = strArr.join(' ').tr(""()"", """").split(' ')
  children, parents = [], []
  
  (0..arr.length-1).each do |i|
    nums = arr[i].split(',')
    children << nums[0]
    parents << nums[1]
  end
  parents.count { |x| return false if parents.count(x) > 2 }
  children.count { |x| return false if children.count(x) > 1 } 
  return true
end
   
# keep this function call here    
puts TreeConstructor(STDIN.gets)",10,0,0,1,100,0,0,0,26,3,0,44,13,"'arr''children,''nums'",17,24,5,0,3
62,emuchynski,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/emuchynski.jpg,/profile/emuchynski,Bracket Matcher,Ruby,"def BracketMatcher(str)

  # code goes here
  count = 0
  str.chars.each do |i|
     if i == '('
        count += 1
     elsif i == ')'
        count -= 1
     end
  end
  return count == 0 ? 1 : 0
         
end
   
# keep this function call here    
puts BracketMatcher(STDIN.gets)",10,-1,0,2,19,0,0,0,22,1,0,25,20,'count',16,15,5,0,1
63,emuchynski,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/emuchynski.jpg,/profile/emuchynski,Longest Word,Ruby,"def LongestWord(sen)

  #1. convert words str into an array of words and select word characters
  #2. loop through words array and select the longest str
  
  words = sen.split(' ').map do |i|
     /[a-zA-Z0-9]+/.match(i) 
  end
  
  longest = words.max_by.each do |i|
     i.to_s.length 
  end
  
  longest
         
end
   
# keep this function call here    
puts LongestWord(STDIN.gets)",10,0,0,3,0,0,0,46,19,2,0,23,27,'words''longest',18,16,6,0,2
64,emuchynski,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/emuchynski.jpg,/profile/emuchynski,First Factorial,Ruby,"def FirstFactorial(num)

  factorial = 1
  (1..num).each do |i|
     factorial *= i 
  end
  
  factorial
         
end
   
# keep this function call here    
puts FirstFactorial(STDIN.gets)",10,0,0,1,0,0,0,0,22,2,0,0,22,'factorial''factorial',12,13,9,0,2
65,emuchynski,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/emuchynski.jpg,/profile/emuchynski,First Reverse,Ruby,"$debug = true

def FirstReverse(str)

  #1. create a string variable to store new string 
  #2. loop through the string 
  #3. add current element to the front of new string
  #4. return the new string
  
  
  new_str = """"
  p 'creating new empty string' if $debug
  
  p 'begin looping' if $debug
  (0..str.length-1).each do |i|
    puts ""tnew string was: "" + new_str if $debug 
    
    new_str = str[i] + new_str
    puts ""ttnew string is now: "" + new_str if $debug
  end
  
  p 'returning new string' if $debug
  new_str
         
end

p 'debugging on' if $debug
   
# keep this function call here    
puts FirstReverse(STDIN.gets)",10,0,0,5,182,0,0,46,20,4,0,27,71,"'$debug', '$debug''new_str''new_str'",27,18,3,0,6
66,zestybmac,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/zestybmac.jpg,/profile/zestybmac,Min Window Substring,JavaScript,"function MinWindowSubstring(strArr){
  var min = null;
  var n = strArr[0];
  var k = strArr[1];
  for (var i = 0; i < n.length; i++) {
    for (var j = i + 1; j <= n.length; j++) {
      var sub = n.slice(i, j);
      if(checkK(sub, k)){
        if (min === null || sub.length < min.length){
          min = sub;
        }
      }
    }
  }
  return min;
}

function checkK(sub, k){
  var h = k.split('');
  for (var i = 0; i < sub.length; i++) {
    var char = sub[i];
    var index = h.indexOf(char);
    if(index > -1){
      h.splice(index, 1);
    }
  }
  if(h.length === 0){
    return true;
  } else {
    return false;
  }
}
   
// keep this function call here 
MinWindowSubstring(readline());",10,0,0,1,146,86,0,132,83,17,0,88,24,"'var', 'min''var', 'n''var', 'k''for''var', 'sub''min''var', 'h''for''var', 'char''var', 'index'",33,20,2,0,17
67,zestybmac,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/zestybmac.jpg,/profile/zestybmac,Bracket Matcher,JavaScript,"function BracketMatcher(str) { 
    var regEx = /[()]/g;
    var brackets = str.match(regEx);
    var count = 0;
    if(!brackets){
        return 1;
    }
    for (var i = 0; i < brackets.length; i++){
        if(brackets[i] === ')'){
            count--;
        } else {
            count++;
        }
        if(count < 0){
            return 0;
        }
    }
    if(count !== 0){
        return 0;
    } else {
        return 1;
    }
}
   
// keep this function call here 
BracketMatcher(readline());",10,0,0,1,148,34,0,0,54,7,0,87,-24,"'var', 'regEx''var', 'brackets''var', 'count''for'",25,19,4,1,7
68,zestybmac,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/zestybmac.jpg,/profile/zestybmac,Questions Marks,JavaScript,"function QuestionsMarks(str) {
    var value = false;
    var arr = str.split('');

    arr = arr.filter(function(char){
        return char === '?' || (Number.isInteger(Number(char)) && char !== ' ');
    });
    console.log(arr);
    for(var i = 0; i < arr.length; i++){
        var digit = arr[i];

        if(digit !== '?'){
            var count = 0;

            for(var j = i + 1; j < arr.length; j++){
            var num2 = arr[j];
               if(num2 === '?'){
                 count++;
               } else if(Number(digit) + Number(num2) === 10){
                   if(count !== 3) {
                     return false;
                   }
                count = 0;
                value = true;
                break;
               }
        }
        }

    }
  return value;
}
   
// keep this function call here 
QuestionsMarks(readline());",10,0,0,1,254,120,0,0,114,15,0,89,10,"'var', 'value''var', 'arr''arr''for(var''var', 'digit''var', 'count''for(var''var', 'num2''count''value'",30,23,3,0,17
69,zestybmac,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/zestybmac.jpg,/profile/zestybmac,Longest Word,Ruby,"def LongestWord(sen)
    words = sen.split("" "").map do |w|
        /[a-zA-Z0-9\s]+/.match(w)
    end
    longest = words.max_by do |w|
        w.to_s.length
    end

  # code goes here
  return longest 
         
end
   
# keep this function call here    
puts LongestWord(STDIN.gets)",10,0,0,2,0,0,0,0,19,2,0,25,7,'words''longest',14,18,6,0,2
70,zestybmac,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/zestybmac.jpg,/profile/zestybmac,First Factorial,Ruby,"def FirstFactorial(num)
    fact = 1
    
    for n in 1..num
    fact *= n
    end
  return fact 
end
   
# keep this function call here    
puts FirstFactorial(STDIN.gets)",10,0,0,1,0,12,0,0,22,2,0,0,24,'fact''fact',11,14,4,0,2
71,zestybmac,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/zestybmac.jpg,/profile/zestybmac,First Reverse,JavaScript,"function FirstReverse(str) { 
 str = str.split('').reverse().join('')
 return str
}
   
// keep this function call here 
FirstReverse(readline());",10,0,0,1,0,0,0,0,52,1,0,0,16,'str',6,22,3,0,1
72,archilolz,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/archilolz.jpg,/profile/archilolz,Min Window Substring,JavaScript,"function MinWindowSubstring(strArr) {
  let objectify = (str) => {
    let obj = {};
    str.split('').forEach((x) => {
      if (x in obj) {
        obj[x]++;
      } else {
        obj[x] = 1;
      }
    });
    return obj;
  };

  let windowContainsChars = (required, container) => {
    for (let key in required) {
      if (container[key] < required[key] || !container[key]) {
        return false;
      }
    }
    return true;
  };

  let subStrs = [];
  for (let i = 0; i < strArr[0].length; i++) {
    for (let j = i + strArr[1].length; j < strArr[0].length + 1; j++) {
      subStrs.push(strArr[0].slice(i, j));
    }
  }

  let sortedStrs = subStrs.sort((x,y) => { return x.length - y.length; });
  let requiredChars = objectify(strArr[1]);

  for (let i = 0; i < sortedStrs.length; i++) {
    let minWindow = objectify(sortedStrs[i]);
    if (windowContainsChars(requiredChars, minWindow)) {
      return sortedStrs[i];
    }
  }
  return false;
}
   
// keep this function call here 
MinWindowSubstring(readline());",10,0,0,1,219,175,0,398,61,19,0,160,-21,"'let', 'objectify''let', 'obj'""str.split('').forEach((x)""'obj[x]''let', 'windowContainsChars''let', 'subStrs''for''for''let', 'sortedStrs''let', 'requiredChars''for''let', 'minWindow'",38,20,5,6,23
73,archilolz,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/archilolz.jpg,/profile/archilolz,Bracket Matcher,JavaScript,"function BracketMatcher(str) { 
	var leftParen =str.match(/[(]/g);
	var rightParen = str.match(/[)]/g);

	if (leftParen !== null && rightParen !== null){
		return (leftParen.length === rightParen.length ) ? 1 : 0;
	}
	else {
		return 1;
	}
}
BracketMatcher(readline());",10,0,0,0,50,0,0,0,28,4,0,49,-14,"'var', 'leftParen''var', 'rightParen'",10,18,6,2,4
74,archilolz,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/archilolz.jpg,/profile/archilolz,Questions Marks,JavaScript,"function areThere3Q(str) {
  var counter = 0;
  for (var i in str) {
    if (str.charAt(i) === '?'){
      counter ++;
    }
  }
  return (counter === 3) ? true : false;
}
function QuestionsMarks(str) {
  var subStrings = [];
  var holder = str.split('').map(function(x){ return parseInt(x) || x });
  
  for (var i = 0; i < holder.length; i++) {
    if (typeof holder[i] === 'number') {
      for (var j = (i+1); j < holder.length; j++) {
        if (holder[i] + holder[j] === 10) {
          var temp = holder.slice(i+1, j);
          subStrings.push(temp.join(''));
        }
      }
    }
  }

  var threeQs = subStrings.filter(function(x) { return areThere3Q(x)});

  return(threeQs.length !== 0) ? true : false;
}
   
// keep this function call here 
QuestionsMarks(readline());",9,0,0,1,84,83,0,0,330,12,0,112,-1,"'var', 'counter''var', 'subStrings''var', 'holder''for''for''var', 'temp''var', 'threeQs'",27,22,4,2,12
75,archilolz,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/archilolz.jpg,/profile/archilolz,Longest Word,JavaScript,"function LongestWord(sen) {
  var words = sen.split(' ');
  var replacedChars = words.map(function(x){ return x.replace(/[^a-zA-Z0-9]/g, '') });

  var longest = replacedChars.sort(function(x,y){ return y.length - x.length; });


  return longest.shift();
}
   
// keep this function call here 
LongestWord(readline());",10,0,0,1,22,0,0,0,347,6,0,77,-42,"'var', 'words''var', 'replacedChars''var', 'longest'",9,24,5,1,6
76,archilolz,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/archilolz.jpg,/profile/archilolz,First Factorial,JavaScript,"function FirstFactorial(num) { 
    var total = 1;
    total *= num;
    if (num === 1) {
        return total;
    } else {
        return total * FirstFactorial(num-1);
    }
}
   
// keep this function call here 
FirstFactorial(readline());",10,0,0,1,24,0,0,0,54,3,0,0,33,"'var', 'total''total'",11,20,4,0,3
77,archilolz,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/archilolz.jpg,/profile/archilolz,First Reverse,JavaScript,"function FirstReverse(str) { 
return str.split('').reverse().join('');      
}
   
// keep this function call here 
FirstReverse(readline());",10,0,0,1,0,0,0,0,52,0,0,0,13,,5,26,0,0,0
78,leonhfr,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leonhfr.jpg,/profile/leonhfr,Min Window Substring,JavaScript,"// For the input (""aaabaaddae"", ""aed"") your output was incorrect. The correct answer is dae. 
//For the input (""ahffaksfajeeubsne"", ""jefaa"") your output was incorrect. The correct answer is aksfaje. 
//For the input (""aaffsfsfasfasfasfasfasfacasfafe"", ""fafe"") your output was incorrect. The correct answer is fafe. 
//For the input (""cccaabbbbrr"", ""rbac"") your output was incorrect. The correct answer is caabbbbr. 


function MinWindowSubstring(strArr) {
    let N = strArr[0].split('');
    let K = strArr[1].split('');
    let min = [0, N.length];
    for (let i = K.length; i <= N.length; i++) {
        for (let j = 0; j <= N.length; j++) {
            if (containsK(N.slice(j,i+j), K) && i < (min[1] - min[0])) {
                min = [j ,i+j];
            }
        }
    }
    return N.slice(min[0], min[1]).join('');
}

function containsK(subN, K) {
    for (let i = 0; i < K.length; i++) {
        if (!subN.includes(K[i])) {
            return false;
        } else {
            subN.splice(subN.indexOf(K[i]), 1);
        }
    }
    return true;
}

MinWindowSubstring(readline());

/*
function MinWindowSubstring(strArr) {
    let N = strArr[0].split('');
    let K = strArr[1].split('');
    let min = [0, N.length];
    for (let i = 0; i <= N.length-K.length; i++) {
        for (let j = i+K.length; j < N.length && j <= (min[1]-min[0]); j++) {
            if (containsK(N.slice(i,j), K) && (j-i < min[1]-min[0])) {
                min = [i, j];
            }
        }
    }
    return N.slice(min[0], min[1]).join('');
}
*/",10,0,0,52,139,183,0,202,96,15,0,416,-211,"'let', 'N''let', 'K''let', 'min''min''for''let', 'N''let', 'K''let', 'min''min'",43,34,2,0,15
79,leonhfr,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leonhfr.jpg,/profile/leonhfr,Bracket Matcher,JavaScript,"function BracketMatcher(str) {
    let r = 0;
    let l = 0;
    for (let i = 0; i < str.length; i++) {
        if (str[i] === '(') {
            r++;
        } else if (str[i] === ')') {
            l++;
        }
    }
    return (l === r) ? 1 : 0;
}
// keep this function call here 
BracketMatcher(readline());",10,0,0,1,83,29,0,0,54,5,0,61,-8,"'let', 'r''let', 'l''for'",13,20,2,0,5
80,leonhfr,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leonhfr.jpg,/profile/leonhfr,Questions Marks,JavaScript,"function QuestionsMarks(str) { 

  let answers = [];
  let numbers = [];
  for (let i =0; i < str.length; i++) {
      if (/[1-9]/.exec(str[i]) !== null) {
          numbers.push([parseInt(str[i]), i]);
      }
  }
  for (let i = 0; i < numbers.length - 1; i++) {
      if (numbers[i][0] + numbers[i+1][0] === 10) {
          if (str.slice(numbers[i][1]+1, numbers[i+1][1]).split('?').length - 1 === 3) {
              answers.push(true);
          } else {
              answers.push(false);
          }
      }
  }
  if (answers.length === 0 || answers.includes(false)) {
      return false;
  } else {
      return true;
  }
}
   
// keep this function call here 
QuestionsMarks(readline());",10,0,0,1,214,64,0,0,54,6,0,151,-64,"'let', 'answers''let', 'numbers''for''for'",25,25,4,0,6
81,leonhfr,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leonhfr.jpg,/profile/leonhfr,Longest Word,JavaScript,"function LongestWord(sen) { 

  let arr = sen.match(/[a-z0-9]+/gi);
  let sorted = arr.sort(function(a, b){ return b.length - a.length; });
  return sorted[0]; 
         
}
   
// keep this function call here 
LongestWord(readline());",10,0,0,1,0,0,0,0,171,4,0,48,-21,"'let', 'arr''let', 'sorted'",8,23,3,0,4
82,leonhfr,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leonhfr.jpg,/profile/leonhfr,First Factorial,JavaScript,"function FirstFactorial(num) { 

  let answer = 1;
  for (let index = 1; index <= num; index++) {
      answer *= index;
  }
  return answer; 
         
}
   
// keep this function call here 
FirstFactorial(readline());",10,0,0,1,0,35,0,0,54,3,0,0,31,"'let', 'answer''answer'",10,18,5,0,3
83,leonhfr,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/leonhfr.jpg,/profile/leonhfr,First Reverse,JavaScript,"function FirstReverse(str) { 

  let answer = '';
  for (let index = str.length - 1; index >= 0; index--) {
      answer += str[index];
  }
  return answer;
         
}
   
// keep this function call here 
FirstReverse(readline());",10,-1,0,1,0,44,0,0,52,2,0,44,-11,"'let', 'answer'",10,19,4,0,2
84,bhanson,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/bhanson.jpg,/profile/bhanson,Tree Constructor,JavaScript,"function TreeConstructor(strArr) { 

    // Convert ['(1,2)','(2,4)','(5,7)','(7,2)','(9,5)']
    // format to [[1,2],[2,4],[5,7],[7,2],[9,5]]
    const pairs = strArr.map(str => str.match(/[\\d]+/g).map(Number));

    const nodesWithNoParents = [];
    for (let i = 0; i < pairs.length; i++) {
        if (numChildren(pairs, pairs[i][0]) > 2) {
            return 'false';
        }
        if (numParents(pairs, pairs[i][1]) === 0) {
            nodesWithNoParents.push(pairs[i][1]);
        }
    }

    const uniqueNodesWithNoParents = new Set(nodesWithNoParents);

    if (uniqueNodesWithNoParents.size !== 1) {
        return 'false';
    }
    return 'true';

    function numChildren(pairs, number) {
        let count = 0;
        pairs.forEach(pair => {
            if (pair[1] === number) {
                count++;
            }
        });
        return count;
    }

    function numParents(pairs, number) {
        let count = 0;
        pairs.forEach(pair => {
            if (pair[0] === number) {
                count++;
            }
        });
        return count;
    }
}
   
// keep this function call here 
TreeConstructor(readline());",10,0,0,3,155,114,0,0,125,10,0,149,-34,"'const''const''for''const''let', 'count''pairs.forEach(pair''let', 'count''pairs.forEach(pair'",39,21,4,2,14
85,bhanson,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/bhanson.jpg,/profile/bhanson,Bracket Matcher,JavaScript,"function BracketMatcher(str) { 

    let stack = [];
    let negatives = 0;

    for (let i = 0; i < str.length; i++) {
        if (str[i] === '(') {
            stack.push('(');
        } else if (str[i] === ')') {
            if (stack.pop() === undefined) {
                negatives++;
            }
        }
    }
    
    return (stack.length === 0 && negatives === 0) ? 1 : 0;
}
   
// keep this function call here 
BracketMatcher(readline());",10,0,0,1,111,29,0,0,54,5,0,88,-25,"'let', 'stack''let', 'negatives''for'",17,21,4,0,5
86,bhanson,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/bhanson.jpg,/profile/bhanson,Questions Marks,JavaScript,"function QuestionsMarks(str) { 

    const DIGITS = '0123456789';

    let data = str.split('').filter(val => DIGITS.includes(val) || val === '?');
    
    let oneTrue = false;
    for (let i = 0, between = false, lastNum = 0, qMarks = 0; i < data.length; i++) {
        if (DIGITS.includes(data[i])) {
            // Number
            if (between) {
                // Arrived at digit... see if they add up!
                if (lastNum + parseInt(data[i]) === 10 && qMarks !== 3) {
                    return false;
                }
                if (lastNum + parseInt(data[i]) === 10 && qMarks === 3) {
                    oneTrue = true;  // at least one success
                }
                between = false;
                lastNum = 0;
                qMarks = 0;
            } else {
                lastNum = parseInt(data[i]);
                between = true;
                qMarks = 0;
            }
        } else {
            // Question mark
            qMarks++;
        }
    }
    return oneTrue;
         
}
   
// keep this function call here 
QuestionsMarks(readline());",10,0,0,5,193,63,0,0,54,12,0,210,-78,"'const''data''let', 'oneTrue''for''oneTrue''between''lastNum''qMarks''lastNum''between''qMarks'",34,27,5,6,12
87,bhanson,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/bhanson.jpg,/profile/bhanson,Longest Word,JavaScript,"function LongestWord(sen) {

    let validCharacters = 'abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789';

    let maxLength = 0;
    let longestWord = '';

    for (let i = 0, length = 0, word = ''; i < sen.length; i++) {
        let c = sen[i];
        if (validCharacters.includes(c)) {
            length++;
            word += c;
        } else {
            length = 0;
            word = '';
        }

        if (length > maxLength) {
            maxLength = length;
            longestWord = word;

        }
    }

  return longestWord;

}
   
// keep this function call here 
LongestWord(readline());",10,0,0,1,65,46,0,0,51,13,0,154,-79,"'let', 'validCharacters''let', 'maxLength''let', 'longestWord''for''let', 'c''length''word''maxLength''longestWord'",23,15,6,5,13
88,bhanson,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/bhanson.jpg,/profile/bhanson,First Factorial,JavaScript,"function FirstFactorial(num) { 

    let factorial = 1; 
    
    for (let i = 1; i <= num; i++) {
        factorial *= i;  
    } 
 
 
  return factorial; 
         
}
   
// keep this function call here 
FirstFactorial(readline());",10,1,0,1,0,23,0,0,54,3,0,0,31,"'let', 'factorial''factorial'",12,15,7,0,3
89,bhanson,https://s3-us-west-1.amazonaws.com/coderbyteprofiles/bhanson.jpg,/profile/bhanson,First Reverse,JavaScript,"function FirstReverse(str) { 

    let newString = '';
    for (let i = str.length-1; i >= 0; i--) {
        newString += str[i];
    }

    return newString;
}
   
// keep this function call here 
FirstReverse(readline());",10,0,0,1,0,32,0,0,52,2,0,32,-1,"'let', 'newString'",9,18,6,1,2
